"Bias_GP_1","Bias_GP_2","Bias_GP_3","Bias_GP_4","Bias_DR_1","Bias_DR_2","Bias_DR_3","Bias_DR_4","Bias_Lin_1","Bias_Lin_2","Bias_Lin_3","Bias_Lin_4","Bias_Lin01_1","Bias_Lin01_2","Bias_Lin01_3","Bias_Lin01_4","Bias_GRF_1","Bias_GRF_2","Bias_GRF_3","Bias_GRF_4","SE_GP_1","SE_GP_2","SE_GP_3","SE_GP_4","SE_DR_1","SE_DR_2","SE_DR_3","SE_DR_4","SE_Lin_1","SE_Lin_2","SE_Lin_3","SE_Lin_4","SE_Lin01_1","SE_Lin01_2","SE_Lin01_3","SE_Lin01_4","SE_GRF_1","SE_GRF_2","SE_GRF_3","SE_GRF_4","Cover_GP_1","Cover_GP_2","Cover_GP_3","Cover_GP_4","Cover_DR_1","Cover_DR_2","Cover_DR_3","Cover_DR_4","Cover_Lin_1","Cover_Lin_2","Cover_Lin_3","Cover_Lin_4","Cover_Lin01_1","Cover_Lin01_2","Cover_Lin01_3","Cover_Lin01_4","Cover_GRF_1","Cover_GRF_2","Cover_GRF_3","Cover_GRF_4","Cover_Simul_GP_1","Cover_Simul_GP_2","Cover_Simul_GP_3","Cover_Simul_GP_4","Cover_Simul_DR_1","Cover_Simul_DR_2","Cover_Simul_DR_3","Cover_Simul_DR_4","Cover_Simul_Lin_1","Cover_Simul_Lin_2","Cover_Simul_Lin_3","Cover_Simul_Lin_4","Cover_Simul_Lin01_1","Cover_Simul_Lin01_2","Cover_Simul_Lin01_3","Cover_Simul_Lin01_4","Cover_Simul_GRF_1","Cover_Simul_GRF_2","Cover_Simul_GRF_3","Cover_Simul_GRF_4"
0.0380465225505264,0.0448338416820069,-0.149838110677155,-0.0084589947659095,0.0867419235626619,-0.00365586709216803,-0.182053414425154,-0.0774208741452125,0.0605468798802504,0.0213343092392302,-0.154502456581222,-0.0246277890505502,0.0605468798802504,0.0213343092392302,-0.154502456581222,-0.0246277890505502,0.0215922205137404,-0.00807001298220644,-0.160573427018169,-0.0773172669262892,0.125968571145127,0.0859673744584305,0.0807293107254531,0.133476780295228,0.129048449587577,0.0866204349646498,0.0821858289231337,0.143229654396607,0.116867274788504,0.080803958651396,0.0806859326201975,0.132426257364426,0.116867274788504,0.080803958651396,0.0806859326201975,0.132426257364426,0.127912282006198,0.0851448360136126,0.0847607437998934,0.134551592416502,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.182594168580814,-0.040689631131877,0.00922408566345445,-0.202256002960108,-0.162992718621337,-0.0333432164768948,0.0178625249396962,-0.178401646876896,-0.161559692479383,-0.0410824425850864,0.0112565074500777,-0.195709964236957,-0.162992718621337,-0.040689631131877,0.0112565074500777,-0.195709964236957,-0.299071185323532,-0.046123134066252,-0.00241014040350218,-0.3145745362954,0.129289816725668,0.0808847699180434,0.0734287106299859,0.129509236188894,0.121209864488943,0.0909506268989277,0.076007627341207,0.145126284485049,0.121170925649053,0.0808571492445454,0.0731538288725581,0.126715276114592,0.121209864488943,0.0808847699180434,0.0731538288725581,0.126715276114592,0.130041289130365,0.0838265884142325,0.0782778485132659,0.135435953441667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0607082840065833,0.0748132908068293,0.00728344411221449,0.153938246868375,-0.0280627621988492,0.0829659721830489,0.0172864203566925,0.1000289331391,-0.0455555917963535,0.0771421494119069,0.01171711704487,0.132444528888004,-0.0455555917963535,0.0771421494119069,0.01171711704487,0.132444528888004,-0.137367551453669,0.0868883011463288,-0.00694007555125964,0.0729380776106674,0.122172929492861,0.0851307657453859,0.0806358360708561,0.138439516734771,0.123198729722133,0.0862101289630984,0.0808386901162857,0.1411872133366,0.119036704765178,0.0849237594765533,0.0802835947752124,0.136244814778074,0.119036704765178,0.0849237594765533,0.0802835947752124,0.136244814778074,0.128719450629332,0.0913382121480011,0.0853453195322091,0.13979135662385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.174692176334011,-0.0826144226378747,-0.0207804147770909,0.0704612006353413,0.165133313377791,-0.0563170298876476,-0.0119619389594876,0.044949302682975,0.175091627093067,-0.0814942016181209,-0.0165555409450235,0.0804895386593345,0.174692176334011,-0.0814942016181209,-0.0165555409450235,0.0704612006353413,0.12610598560152,-0.0872473163582655,-0.0723433501332376,-0.0196110734733059,0.120521356665751,0.0758516730576513,0.0866955696430928,0.138871833921261,0.144404343388803,0.081053782874185,0.0868525596048347,0.168779822468177,0.120479046064738,0.0758409995510744,0.0858286689259528,0.135975796377635,0.120521356665751,0.0758409995510744,0.0858286689259528,0.138871833921261,0.135542525124424,0.0814077372113454,0.0900183940406994,0.136172789145222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.147891386910282,0.157396212708271,-0.0239008441559603,0.0374821124536027,0.126314299489606,0.141396845792315,0.000681400183703218,0.00178664621228619,0.14726575465102,0.151303692425438,0.000395791185880956,0.00709135273973582,0.14726575465102,0.151303692425438,0.000395791185880956,0.00709135273973582,0.0626599693460379,0.122356163529801,-0.0556864780084083,-0.0534541245066029,0.126393629390292,0.0785915796982403,0.0873767440468552,0.181569667936143,0.132056017695374,0.0790640453162332,0.0839753250619845,0.151880426438861,0.126388462531439,0.0783028140180525,0.0839748454604648,0.150852771709394,0.126388462531439,0.0783028140180525,0.0839748454604648,0.150852771709394,0.142331634853299,0.0833576154949964,0.090046547543877,0.143644117894736,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0720944469652616,-0.151919723955026,-0.0358091348676881,0.0131501274422297,0.0909314680209798,-0.148632872897953,-0.0475971071410466,0.0330435734685939,0.089576242932897,-0.149123423991626,-0.0416083388804855,0.0111816990521465,0.089576242932897,-0.149123423991626,-0.0416083388804855,0.0131501274422297,0.0994326490028064,-0.180617306251602,-0.0778256430838687,-0.0708837393979971,0.131828300889325,0.084588669876494,0.08084352348247,0.139009426498751,0.116428465474139,0.0817602039352097,0.0808610556406011,0.149907257255538,0.116329158014625,0.08166878878394,0.0805792009042979,0.138916832517453,0.116329158014625,0.08166878878394,0.0805792009042979,0.139009426498751,0.131820016042129,0.0882971278972167,0.0858746699992286,0.153836161648256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.219828635503146,0.025280353930456,-0.103654098966587,-0.110988847190073,-0.234220578814473,-0.0102834087881674,-0.126466895170284,-0.101705040923374,-0.218320295160081,0.014592284517251,-0.114608649183917,-0.112321856564778,-0.219828635503146,0.014592284517251,-0.114608649183917,-0.110988847190073,-0.246945158558763,-0.0389490038637239,-0.16999597851297,-0.159850459180926,0.114133862808581,0.0791614701442509,0.0840097357077652,0.123510766542092,0.140327095905052,0.0817592818487731,0.0842577838852783,0.143974908579801,0.113868410871807,0.0785613941858494,0.0825510832868049,0.123155328912843,0.114133862808581,0.0785613941858494,0.0825510832868049,0.123510766542092,0.125396112600465,0.087718433687061,0.0861803108331414,0.145636062915652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0954016608805492,-0.124031325478345,-0.0539549094850016,-0.170148214394517,-0.0928566232087586,-0.119493531322013,-0.044709818939475,-0.160342964845992,-0.0930748999578594,-0.121034697673322,-0.0463623279436836,-0.162383099997343,-0.0930748999578594,-0.121034697673322,-0.0463623279436836,-0.162383099997343,-0.0832413870024067,-0.173858546216969,-0.100042731571255,-0.224046747841541,0.143433272970066,0.0779461201134485,0.0929719441271041,0.137800511521387,0.117841811611977,0.0770104344984887,0.0824289741020185,0.121081917657905,0.117589649996714,0.0766711440540535,0.0818692852925252,0.119749394761078,0.117589649996714,0.0766711440540535,0.0818692852925252,0.119749394761078,0.132370950591814,0.081602721886885,0.0880500065048207,0.137530480243925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0612118508853663,0.0356040730809781,-0.0955658778917767,0.139493154225981,-0.0661836151907524,0.0309106237375603,-0.140044275830042,0.0661246859832862,-0.0597329469456851,0.033350965579416,-0.0796495492308,0.10920773952434,-0.0612118508853663,0.033350965579416,-0.0955658778917767,0.10920773952434,-0.0950519060112047,-0.00732543375309325,-0.182126236422782,0.0157002382666065,0.133455590776887,0.0762592799127718,0.0912524540292178,0.113547136277476,0.146926720254524,0.0762958832543276,0.0969297109967486,0.114224820666079,0.132668199564034,0.0760474854323811,0.0908144933671301,0.112881212253139,0.133455590776887,0.0760474854323811,0.0912524540292178,0.112881212253139,0.132610547976246,0.0789972971155058,0.0930834852528449,0.125747184593416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.215416326910412,-0.115158073012772,-0.0780995981946431,-0.0969786584037431,-0.207004539736553,-0.105256057914995,-0.0837217180735904,-0.107362070314019,-0.207304246871716,-0.120066984240123,-0.0805985002749039,-0.1068929552318,-0.207304246871716,-0.115158073012772,-0.0805985002749039,-0.1068929552318,-0.175197815364159,-0.109595670250742,-0.0959932253494198,-0.141054496870295,0.136832841891137,0.0810037027299466,0.0765805329284633,0.148303848009094,0.123574304163237,0.0873950875059589,0.076748281319063,0.128689597042147,0.12355520796834,0.0801796458364036,0.0762811841351563,0.128642221289704,0.12355520796834,0.0810037027299466,0.0762811841351563,0.128642221289704,0.132078162038056,0.0829550335018596,0.0803876227356004,0.140974274058497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
