"Bias_GP_1","Bias_GP_2","Bias_GP_3","Bias_GP_4","Bias_DR_1","Bias_DR_2","Bias_DR_3","Bias_DR_4","Bias_Lin_1","Bias_Lin_2","Bias_Lin_3","Bias_Lin_4","Bias_Lin01_1","Bias_Lin01_2","Bias_Lin01_3","Bias_Lin01_4","Bias_GRF_1","Bias_GRF_2","Bias_GRF_3","Bias_GRF_4","SE_GP_1","SE_GP_2","SE_GP_3","SE_GP_4","SE_DR_1","SE_DR_2","SE_DR_3","SE_DR_4","SE_Lin_1","SE_Lin_2","SE_Lin_3","SE_Lin_4","SE_Lin01_1","SE_Lin01_2","SE_Lin01_3","SE_Lin01_4","SE_GRF_1","SE_GRF_2","SE_GRF_3","SE_GRF_4","Cover_GP_1","Cover_GP_2","Cover_GP_3","Cover_GP_4","Cover_DR_1","Cover_DR_2","Cover_DR_3","Cover_DR_4","Cover_Lin_1","Cover_Lin_2","Cover_Lin_3","Cover_Lin_4","Cover_Lin01_1","Cover_Lin01_2","Cover_Lin01_3","Cover_Lin01_4","Cover_GRF_1","Cover_GRF_2","Cover_GRF_3","Cover_GRF_4","Cover_Simul_GP_1","Cover_Simul_GP_2","Cover_Simul_GP_3","Cover_Simul_GP_4","Cover_Simul_DR_1","Cover_Simul_DR_2","Cover_Simul_DR_3","Cover_Simul_DR_4","Cover_Simul_Lin_1","Cover_Simul_Lin_2","Cover_Simul_Lin_3","Cover_Simul_Lin_4","Cover_Simul_Lin01_1","Cover_Simul_Lin01_2","Cover_Simul_Lin01_3","Cover_Simul_Lin01_4","Cover_Simul_GRF_1","Cover_Simul_GRF_2","Cover_Simul_GRF_3","Cover_Simul_GRF_4"
0.099662926414366,0.0435821908309293,-0.0398268330827904,0.198140226465319,0.0800224549980679,0.0342434311943924,-0.0476664919439909,0.206223668415007,0.0904673084553071,0.0405222045436739,-0.0464225571302621,0.201832291896012,0.0904673084553071,0.0405222045436739,-0.0464225571302621,0.201832291896012,0.172094934362664,0.0312328323185349,-0.0412957295197749,0.328293808760855,0.125707909190131,0.078915372077546,0.0833291906985234,0.132106164533464,0.12743487241531,0.0815528884564769,0.0824187921018456,0.134576631008644,0.119565136731216,0.0780755888851184,0.0823850236113858,0.125949687099302,0.119565136731216,0.0780755888851184,0.0823850236113858,0.125949687099302,0.127812337449022,0.0836618552546999,0.0916728529674043,0.141866610577706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00834620552181042,0.0124277504941155,0.0212469626604486,0.190506929599773,-0.0313252066104028,0.0235074626671432,0.0330838445449808,0.179720268196998,-0.0355288343525173,0.0114865168419809,0.030440890339807,0.180936497079446,-0.0313252066104028,0.0124277504941155,0.030440890339807,0.180936497079446,-0.0316862866820844,-0.0234379292125595,0.0219537854591534,0.190008580119803,0.13494371813841,0.081659862138275,0.0833510713931697,0.139108316840533,0.116958113541451,0.0834210029604266,0.0824125709544433,0.132008783294179,0.116482605805509,0.0816488804333921,0.0823275040512423,0.131889057035363,0.116958113541451,0.081659862138275,0.0823275040512423,0.131889057035363,0.132170953289882,0.0877600652706219,0.0865865905095721,0.14870529703132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0918417912180733,-0.0858763919582608,0.0152834974531946,-0.154789758160585,-0.11322936462386,-0.0917452723254328,0.0161873336465186,-0.184627190916539,-0.109813823806015,-0.093047891962863,0.0162187748604239,-0.185151725754646,-0.109813823806015,-0.0917452723254328,0.0161873336465186,-0.184627190916539,-0.05382377687039,-0.112453242743678,-0.00535991846313588,-0.2017771951557,0.125637874161354,0.0911231016478266,0.0812420659235018,0.146058094380397,0.122855480472222,0.0823082955205193,0.0799373514953678,0.119431379065376,0.122749994176271,0.0819908343463708,0.0799358633062079,0.119422543160842,0.122749994176271,0.0823082955205193,0.0799373514953678,0.119431379065376,0.137193155546837,0.0877630652793266,0.0864709454134622,0.135840554339188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.127710273734652,0.0221473292564214,-0.0911670060860488,0.113304696208231,0.128368102840411,0.0209783726619452,-0.0922370600314826,0.101629718382306,0.12845559348686,0.0207217344555739,-0.0920816535577402,0.106084499209004,0.128368102840411,0.0209783726619452,-0.0920816535577402,0.106084499209004,0.130810953116329,0.0210302918084717,-0.0868379634805454,0.10034237679301,0.128581921989607,0.0820711873354941,0.0840566024349544,0.141466064566255,0.114400324819016,0.0782661442568776,0.0813632920782975,0.139553376768344,0.114189701507029,0.0781354937738421,0.0812818618033324,0.138364601029664,0.114400324819016,0.0782661442568776,0.0812818618033324,0.138364601029664,0.135891506819932,0.0834540952352015,0.0887090312543409,0.157645623971459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0188495237154349,0.0324698006929978,-0.115914044901379,0.145160343931712,-0.0302185972476037,0.0365044714160951,-0.107890967471088,0.149247179743965,-0.0182506246831682,0.0345800995118903,-0.115801598302769,0.147928243991572,-0.0188495237154349,0.0345800995118903,-0.115801598302769,0.147928243991572,-0.0286838316498761,0.0354681052503238,-0.119489584479682,0.172780699415665,0.118974723805102,0.0818384060907289,0.0846530597422119,0.131640630078719,0.141049969396619,0.0817169448967289,0.0870920893400387,0.125865050788383,0.118914147751034,0.081114674917414,0.0846525597210925,0.124117316558214,0.118974723805102,0.081114674917414,0.0846525597210925,0.124117316558214,0.134353885231917,0.0846871000561474,0.0930974269754384,0.142456956650617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
