"SSIndex","OR1","OR0","OR","ORX","PS"
2,61.4510220924799,60.8341832105055,61.4510220924799,61.0696982852712,0.879682574349507
2,63.8814832431944,63.1149105123056,63.8814832431944,63.8849040737203,0.86460258708915
2,60.3254062654971,59.0885659779612,60.3254062654971,60.3445137798777,0.893846421711004
2,54.0128776806054,54.1442194214264,54.0128776806054,54.1786775848407,0.800595027056169
2,64.8156180199755,63.9109846660099,64.8156180199755,63.6304821117201,0.876421382706864
2,58.3792017931858,57.830027965564,58.3792017931858,58.6121646597984,0.892948736750285
2,52.6253010746908,52.7003081601876,52.6253010746908,53.1178929254333,0.835818562322918
2,65.0353323552804,64.7241958140875,65.0353323552804,64.9802979808229,0.928013894727788
2,48.7484900458692,48.4432947160678,48.7484900458692,47.8959298452906,0.665095145694242
2,61.8288832982819,61.3107921806181,61.8288832982819,61.7542240571878,0.868388143814975
2,61.133809553792,59.0040861334401,61.133809553792,60.5451624884878,0.854407221464551
2,61.5242616681811,61.3475256752667,61.5242616681811,61.2071855750811,0.915743070174474
2,51.0642399324809,50.8314533098168,51.0642399324809,50.9796146424359,0.80465086232023
2,58.8007839698595,58.3057149537175,58.8007839698595,59.2655880175829,0.897170151909531
1,43.3171195309013,41.6116588068263,43.3171195309013,42.3368689836559,0.518813193188802
1,52.2539473247303,51.1724841877311,52.2539473247303,52.1354738297767,0.829132169956385
1,46.3276131105105,44.6185749297389,44.6185749297389,45.3596702918198,0.521933894526498
1,43.5646132229084,41.8699321668786,43.5646132229084,42.5195382451173,0.720346307380537
1,50.1101007494626,48.5552678555376,50.1101007494626,49.8537688790187,0.745257628469392
1,53.370404658843,51.6914276003336,53.370404658843,53.2195666082542,0.778999513797799
1,49.1744867268405,47.3707227616061,49.1744867268405,48.5037530705014,0.67750374762677
1,52.7391225929444,51.133240737128,52.7391225929444,53.1743961986372,0.767233485683736
1,46.9640260395504,45.4517576101387,45.4517576101387,46.9723279301174,0.741821303515874
1,46.8970871688033,45.1089077017089,46.8970871688033,46.3454218105383,0.824710174961977
1,50.8316677516035,50.7067653241004,50.8316677516035,50.5609770603183,0.706292674157755
1,49.8166794225473,48.0457694300858,49.8166794225473,49.4532757208963,0.713840917466673
1,51.2208022437687,49.545967171035,51.2208022437687,50.8725280772199,0.721023918719667
1,50.3156482641475,50.2270304876812,50.2270304876812,49.9561711146421,0.708464604615206
1,47.1651466551295,45.6045283206276,47.1651466551295,46.6530247070495,0.724397147821789
1,51.0428693668684,49.3730087862414,51.0428693668684,50.8000503648849,0.795287375603275
1,54.377743175412,53.9562243205085,54.377743175412,54.4479519239828,0.776768602066743
1,49.9819114374503,48.5831148493743,49.9819114374503,48.9671045416629,0.690675322600717
1,49.4035310569144,47.6596025569129,49.4035310569144,48.7210405140692,0.698527135778441
1,52.3925205607962,51.7897601444495,51.7897601444495,52.7863748225348,0.720570096310015
1,49.8189187883968,48.2812758690092,49.8189187883968,49.821055101448,0.823657941209823
1,48.1960130454884,46.3838511402953,48.1960130454884,48.1348630255586,0.732146403590541
1,49.7841858709743,47.9976829014686,49.7841858709743,48.8000554343366,0.636279127715461
1,48.7116392738566,47.5006398468674,48.7116392738566,48.9975745979117,0.524774151467513
1,42.0993608760217,40.2235571775691,40.2235571775691,41.3700481838647,0.62355746642391
1,52.2817299419841,51.8320002982691,52.2817299419841,53.0992748892623,0.746608235259846
1,49.9062027279257,48.2697104344706,49.9062027279257,49.1164934096068,0.685874442626261
1,45.7402807893901,44.1375760378886,44.1375760378886,44.6749203858822,0.699447284642039
1,47.5016823818975,45.6983074939514,47.5016823818975,46.2211099516367,0.678821715455258
1,46.2639217323894,44.9029082463241,46.2639217323894,46.2913288784044,0.725185562727547
1,49.6068114043077,47.9961823352254,49.6068114043077,49.1074606111041,0.752614379972794
1,47.3764867962383,45.6610623940568,45.6610623940568,46.8630368345726,0.657659211112521
1,49.2354869106498,47.6428355803349,47.6428355803349,48.999837226207,0.760093093734095
1,46.5940594262692,44.9792166803602,46.5940594262692,45.4288904527396,0.682536568066745
1,45.0154015364448,43.4051263083162,43.4051263083162,44.1564232373857,0.742657023763319
1,51.305119549416,49.6762772688561,51.305119549416,51.2018095910862,0.690485959560118
1,45.0652954079761,43.3978728833463,45.0652954079761,44.5353117287385,0.746784958305931
1,46.0728998522947,44.4415277626844,44.4415277626844,45.5305662071822,0.703942850589794
1,40.7059951124216,38.8950465267729,40.7059951124216,39.6695562475782,0.690423156438918
1,41.9763443163949,40.0517129229339,40.0517129229339,40.7497865265346,0.761762969748358
1,45.2998169357966,43.5474347987392,45.2998169357966,44.7579806895437,0.750282466569545
1,43.3266767556544,41.6730948171358,43.3266767556544,42.9680870206437,0.722123074654523
1,47.1721990057633,45.5165170250074,47.1721990057633,46.7379903526498,0.833808493846752
1,49.6068114043077,47.9961823352254,49.6068114043077,49.1074606111041,0.752614379972794
1,47.5238621167977,45.8393033900516,47.5238621167977,46.0730205075213,0.636766934723811
1,51.3671386731089,50.3326393604469,51.3671386731089,51.8762490976848,0.79811322183185
1,50.6065083271194,48.9600719458736,48.9600719458736,50.3601538579555,0.792687133602485
1,51.8202761044047,50.090983125782,51.8202761044047,52.1887192755603,0.761052955408811
1,44.4029222770698,42.7185972438375,44.4029222770698,43.459458191101,0.680942621915528
1,49.1261422576216,47.3837774808572,47.3837774808572,48.8582599821185,0.798130596088377
1,47.2314189753857,45.3699598879507,45.3699598879507,46.5123221487038,0.701287768455314
1,52.0490659310544,50.3184663985317,52.0490659310544,51.7784572687664,0.800035449125638
1,45.8758339265618,44.2429298312628,45.8758339265618,44.9620270592035,0.749654746757415
1,44.6320170888957,43.1254195161559,44.6320170888957,44.0181300308852,0.698409136436001
1,49.419618035445,47.6683323421519,49.419618035445,48.7315301850135,0.768417143678735
1,48.5831273966284,46.6417170676798,46.6417170676798,48.2413086790511,0.700512409246824
1,49.4202583497738,47.9423394252342,49.4202583497738,48.84032258841,0.720084754463487
1,42.9241174482388,41.2893375090277,41.2893375090277,42.1634244608844,0.721160393613019
1,51.1647437704586,49.9985249136883,51.1647437704586,50.0776701301477,0.695217957189002
1,47.0827419046207,45.5663765880312,45.5663765880312,46.6509798154285,0.723334065785251
1,42.3245762720847,40.7169552231998,40.7169552231998,41.7609741031983,0.701785429018748
1,40.7641379648437,38.9251550802565,38.9251550802565,39.8446126628112,0.62161858364056
1,46.8627698294715,45.2658460329182,46.8627698294715,46.4827985061056,0.712273315819691
1,43.5514834052478,41.8378188327221,43.5514834052478,42.4993061460661,0.632730874422737
1,41.6249688850988,39.9900791229846,39.9900791229846,40.965448554492,0.697594821632756
1,37.5757971679631,35.8552664546145,37.5757971679631,37.5433334293901,0.548221431434402
1,51.8555734535184,50.2262471751182,51.8555734535184,51.7593981648684,0.767147767805628
1,50.7973463608381,49.0614497400732,50.7973463608381,50.7402276464818,0.764063626512532
1,55.2134454208926,54.0119088553338,55.2134454208926,55.6516413689554,0.790687546571634
1,53.0951209442125,52.092851038098,53.0951209442125,53.6122251275458,0.895427830700315
1,55.8376573584611,54.7762244114918,54.7762244114918,55.8597769323084,0.866874339933448
1,52.468831593464,51.4052799782227,52.468831593464,52.875617513889,0.824421453194212
1,49.1883035696245,47.6287077678572,47.6287077678572,48.7782699000645,0.751099776550047
1,55.2063893809481,54.0424813264094,55.2063893809481,55.5837768866371,0.866455084832866
1,45.7839849508345,44.1746445224972,44.1746445224972,44.4667367519233,0.712290081855563
1,56.1726315843582,55.1953297964646,56.1726315843582,56.5489249182669,0.822905944516337
1,47.6309862736343,46.1026366721695,47.6309862736343,47.1454363183268,0.741310586746014
1,53.5177477033364,52.2357094228798,53.5177477033364,53.9930381589065,0.813877555483059
1,47.9744474527305,46.1338320136694,47.9744474527305,47.0304763863294,0.688356060776689
1,52.9663768144396,51.5911063834493,52.9663768144396,52.8671679172443,0.794179387289237
1,59.2036974587837,58.928052170462,59.2036974587837,61.2055690239898,0.86817449070032
1,52.6257489399923,50.8122036190292,52.6257489399923,52.79497380564,0.791265806179019
1,46.877677862086,45.3957742818431,46.877677862086,46.5045660674206,0.716122896866371
1,48.6669161400022,47.0943765464807,47.0943765464807,48.1782360929176,0.766395416777583
1,58.3073689372246,57.4130963330566,58.3073689372246,59.7140905796459,0.885863195063879
1,58.3209371119753,57.4192772429503,58.3209371119753,58.2037797738886,0.842833778382442
1,52.6941875862485,51.4609312491441,52.6941875862485,52.9879240712962,0.775092510106102
1,57.0730639148083,55.8916998180235,57.0730639148083,57.420279537325,0.897350128271395
1,52.989291810675,51.8911508151204,52.989291810675,53.3499402327593,0.850895418690845
1,53.6286771302844,52.5788424213757,53.6286771302844,53.8178363386945,0.853338420906722
1,50.9335462226496,49.935278161405,50.9335462226496,51.2966763952715,0.765832348850417
1,50.1083371825527,48.5267359507455,50.1083371825527,49.8253112800492,0.785115890802938
1,42.3815107746414,40.9767138443036,42.3815107746414,42.1532625643463,0.717407329723619
1,44.7302977082388,43.468588695927,44.7302977082388,44.2089963191115,0.692935983962282
1,55.1343208529843,53.8661135748357,55.1343208529843,56.4390119314797,0.869519288115139
1,47.5596473122382,46.1377500201218,46.1377500201218,46.57222765892,0.6862756800649
1,48.6261049348819,47.0067173942328,47.0067173942328,48.1519664027046,0.730241898572856
1,45.7452557468144,44.2842009358537,45.7452557468144,45.2407595708298,0.748664777379389
1,45.3983819962542,44.0434105490595,45.3983819962542,45.2178744268714,0.74815151329722
1,45.2388595912825,43.8500876159806,45.2388595912825,44.8326276538661,0.755270798483812
1,44.9711475539682,43.7415558129097,44.9711475539682,44.9930144157205,0.722560410817669
1,51.3325695711265,50.0590160275188,51.3325695711265,50.616247643268,0.844849007003105
1,51.1561298711746,49.9630818677375,51.1561298711746,51.1183496924902,0.85162078175235
1,49.6668362490565,48.1891971278249,49.6668362490565,49.427185858474,0.769429120942189
1,45.6600852385388,44.6152814276913,44.6152814276913,45.0825948786773,0.756312141167088
1,49.8688314768227,48.6751953429204,49.8688314768227,49.3893508650373,0.736143558130646
1,46.9771431639796,45.6391025404839,46.9771431639796,45.8481348468239,0.851587859154578
1,46.4523475105352,45.1910572079368,45.1910572079368,46.245895399529,0.77628756525594
1,53.4684448525968,52.6618967053368,53.4684448525968,53.1855993978376,0.897318826768556
1,49.2093835904072,47.7547133685214,47.7547133685214,48.6714825812358,0.756537291122348
1,45.8831139094848,44.5479524278877,45.8831139094848,45.9404579907984,0.725077658078257
1,55.1343208529843,53.8661135748357,55.1343208529843,56.4390119314797,0.869519288115139
2,46.7375322026745,45.9188872250218,46.7375322026745,46.9154567923556,0.618881129400793
2,46.6623584301964,45.8843301929198,46.6623584301964,45.9265057288924,0.661336384531991
2,50.035079773534,49.4980041413148,49.4980041413148,49.6162314188065,0.692420690277772
2,43.6683005468793,43.4121582700884,43.6683005468793,44.5652769075393,0.626102243010317
2,51.689030679073,51.044053363881,51.689030679073,51.9532204678908,0.586324550561421
2,49.3182273716132,48.4781266696481,49.3182273716132,49.9425553501959,0.596073392431224
2,47.5509116291321,46.807759586078,46.807759586078,47.8418537059693,0.58235296065787
2,44.0258983979852,43.4202427035157,44.0258983979852,45.0005675300336,0.468166694465789
2,46.5254312759882,45.6719080283315,46.5254312759882,46.7192347499844,0.588064324917235
2,41.7989309357597,40.8793581898274,41.7989309357597,42.6685894461966,0.606827426962809
2,43.1598103335116,42.0763434784172,43.1598103335116,43.1066061551269,0.579667620135624
2,46.7773685480065,46.2272264817569,46.7773685480065,45.7267555755563,0.511258187488298
2,49.8308460331789,48.9853414549208,49.8308460331789,50.0484119629961,0.657458508536572
2,49.1043078371387,48.111556919748,49.1043078371387,48.6499980918179,0.829439608392273
2,50.2445609305259,49.3370759471295,50.2445609305259,51.0860887984026,0.597495683854398
2,51.1370285688893,50.7478400913697,51.1370285688893,51.5991255463841,0.757512896948176
2,56.1011849019384,55.2591626491665,56.1011849019384,56.2017808193473,0.85901298342183
2,45.6846240472201,45.3751311052413,45.3751311052413,45.663031525734,0.704140230343139
2,44.8257803733196,43.7632003061513,43.7632003061513,44.5597569737017,0.651219870315347
2,47.5269946010102,46.5843174133679,47.5269946010102,47.8534370209194,0.663910327718408
2,52.1902360317597,51.6978048858451,52.1902360317597,51.4086656363727,0.831354354323497
2,51.4732403891919,51.0324571620393,51.4732403891919,50.9200229534594,0.745253272802383
1,53.2784986492138,51.6889628992863,53.2784986492138,54.6662044425143,0.843152776194876
1,52.755573361944,51.1322821192167,51.1322821192167,53.8833824868818,0.844159563584023
1,47.6658697581111,46.1978170535071,47.6658697581111,46.4315338941942,0.750278569090829
1,52.2526672541026,51.2647457364594,51.2647457364594,52.0021036184367,0.893021248435528
1,50.103116595012,49.0985396958889,50.103116595012,50.082836111138,0.85538899853034
1,51.6041501699493,51.2526626583102,51.2526626583102,51.6976200750872,0.733077922245297
1,46.3456705073769,45.0902634191804,46.3456705073769,45.3381079326654,0.760848755431835
1,52.0100997617624,51.3131791228817,51.3131791228817,52.6743763917316,0.774284238536619
1,47.1938987984195,45.8725316576569,47.1938987984195,46.0903872344616,0.836150957305418
1,48.27060154805,46.905115818115,46.905115818115,47.2575120619469,0.831522546640091
1,45.0702559702004,43.7655011034565,45.0702559702004,44.2603511630981,0.792023562180438
1,51.9938909660983,51.8034667598849,51.9938909660983,51.8081662561492,0.756744612368344
1,50.9878711558664,49.6930700521251,49.6930700521251,50.1350225492011,0.841933518184274
1,52.3056717971581,51.0346106559976,52.3056717971581,51.5215179969224,0.800050182618423
1,49.1236688942243,48.0731551980547,49.1236688942243,48.6789616442761,0.847218802278963
1,44.0191487264027,42.5619515301115,44.0191487264027,43.0012688925112,0.714687443496232
1,53.2772685327569,51.8330132477237,53.2772685327569,54.1147727197742,0.851621473140589
1,49.6319826090266,48.2207904029269,49.6319826090266,49.926102549206,0.724926428438943
1,52.7954797774595,51.3635502400828,51.3635502400828,52.5895052069128,0.787666306904907
1,43.3194615294802,42.0642035206415,43.3194615294802,42.1417659442618,0.695134795772376
1,49.1506980803958,48.1284632956744,48.1284632956744,48.6944487434431,0.848534383643209
1,48.808696234905,47.8148170982487,48.808696234905,48.1790153395987,0.8513359058228
1,54.4986174141094,53.5831030283794,54.4986174141094,54.8411776849239,0.903878008818945
1,48.4975845132528,47.2801828346585,48.4975845132528,47.4419030759418,0.839953728759116
1,54.8379412713455,53.5190531872892,54.8379412713455,55.5168164670761,0.85905318632648
1,59.287907438258,58.8963254325036,59.287907438258,59.9496967857523,0.927471658471814
1,54.5891031423867,53.7612769248059,53.7612769248059,54.3376571400563,0.862968910421466
1,57.3556813413849,56.2130601802154,57.3556813413849,58.2485901100141,0.900130518785499
1,56.5855405169887,55.8476518467203,56.5855405169887,56.3689877990899,0.905756876521473
1,45.6375092801395,44.5632740773088,44.5632740773088,44.1036477343715,0.758373847700432
1,46.5090898130171,45.1978547939333,45.1978547939333,46.6778063549353,0.773659200352656
1,49.4294248808444,47.966919647879,49.4294248808444,49.4724037986292,0.733287556953674
2,45.5163839623859,45.1258539515142,45.5163839623859,45.6843863949833,0.703874891838819
2,54.9847347946529,54.2959181816321,54.2959181816321,54.9548696264195,0.754799433396277
2,46.4204265689858,45.3101382761056,45.3101382761056,45.9934484623275,0.647578986428489
2,45.9324298723055,45.0923301348524,45.9324298723055,45.3237990186651,0.684769421616686
2,42.6784628384205,41.6378531855441,42.6784628384205,43.3967202837731,0.649392609469238
