"SSIndex","OR1","OR0","OR","ORX","PS"
1,57.8373505261172,56.4913889314682,57.8373505261172,58.2122531922307,0.833094200652565
1,61.9394839633162,60.5333876630141,61.9394839633162,62.2398720980713,0.839012846920725
1,57.7032499328826,56.8543876795739,57.7032499328826,57.9755731704282,0.845898116910489
1,55.3536638188378,54.1210388714805,55.3536638188378,55.1456683333957,0.824207705557775
1,61.7726851755374,60.1747176901867,61.7726851755374,62.2639411404351,0.84854693986281
1,57.0293989840961,56.3088456141071,57.0293989840961,57.2732240722251,0.847485447421055
1,52.1226407223937,51.2408623438027,52.1226407223937,51.4818721397804,0.802751929625211
1,60.6531261199936,59.2997607468393,60.6531261199936,62.3391432629315,0.864910240871491
1,48.6772273568455,48.0167470746609,48.6772273568455,48.6060914434408,0.702136248848447
1,60.7577856441942,59.2062717768399,60.7577856441942,60.5414245436837,0.832645549847766
1,59.2537879927265,56.4500883230241,59.2537879927265,58.7787644101349,0.76996997430063
1,58.3315255018126,57.6502975429687,58.3315255018126,60.2496343481322,0.866117724167589
1,51.1755374204672,50.3633730837804,51.1755374204672,50.5173519411491,0.788345227574623
1,56.6962960220713,56.0523999532706,56.6962960220713,57.2950171726276,0.853705976267281
1,46.9434215102144,45.5617996700717,46.9434215102144,46.1026873798399,0.504926090563924
1,53.3273643014168,52.3937856122862,53.3273643014168,52.8250000349074,0.786381893400368
1,45.6843251387095,45.832231264248,45.832231264248,45.9934684775593,0.528839098700043
1,44.2353921057104,42.8431089438174,44.2353921057104,43.4206752009475,0.715706750513363
1,50.3244204601823,48.7113089367612,50.3244204601823,50.2326639293872,0.771800968455706
1,53.4461180231032,50.9369359032996,53.4461180231032,52.8714267406181,0.688119288668321
1,49.543325639962,47.5334599714732,49.543325639962,49.2153376131069,0.662338365928728
1,53.1660272299621,51.7235514457777,53.1660272299621,52.0395250398731,0.701102480572358
1,47.678710115374,46.1819782014204,46.1819782014204,47.4355687888638,0.69550090485189
1,48.3597712640357,46.5420093885337,48.3597712640357,47.616918133245,0.77389590773185
1,49.6037310453977,48.5696368634688,49.6037310453977,49.9082759408325,0.74726209995903
1,50.3699221852533,48.4856729492394,50.3699221852533,50.2013060433655,0.697074502069242
1,50.8047661585561,48.6111871365574,50.8047661585561,50.4466257922831,0.615254509228221
1,49.2694631985906,48.3111742541601,48.3111742541601,49.5362523353804,0.743813410960483
1,49.3738100034109,47.5331129219158,49.3738100034109,48.7885504246755,0.603204649257951
1,50.2484498898933,49.2305402694584,50.2484498898933,49.9589613754803,0.673134990808649
1,52.9966476894877,51.6777812203536,52.9966476894877,52.2231611564097,0.723507123602233
1,49.2789766686219,47.5816437380671,49.2789766686219,49.0469147866848,0.674173111863643
1,48.9789200992866,46.7679098428448,48.9789200992866,48.4046282591796,0.5881072259095
1,52.2207558420061,50.1065298875356,50.1065298875356,52.1917513437246,0.60004043627638
1,48.2284116660266,46.6091063510003,48.2284116660266,47.9083433702316,0.785615137896178
1,49.8437482082679,48.0078839324465,49.8437482082679,49.5817192848313,0.597355576655596
2,49.0758589801022,47.2985560220946,49.0758589801022,48.911226995656,0.722540591363883
2,49.7408353844116,49.2472618888687,49.7408353844116,49.491196500552,0.724074009104397
2,43.4057144203552,42.464361277484,42.464361277484,43.0277855617365,0.729561847395811
2,50.7458302195816,49.3599504679518,50.7458302195816,50.2584649913849,0.780610454317745
2,50.4854483249032,49.4981960236341,50.4854483249032,49.5796922007376,0.744855876652379
2,46.9517703469242,46.2680237969745,46.2680237969745,46.4654862864357,0.711680153165022
2,47.0301864681532,46.2303170537248,47.0301864681532,46.4736612880261,0.723525501803755
2,46.8318473537621,46.1542049133057,46.8318473537621,46.4563854198845,0.704330594911655
2,48.8546049602959,46.9683282037227,48.8546049602959,48.8142140289274,0.743162927876654
2,48.1509701607538,47.3786845583878,47.3786845583878,48.2859894163737,0.703657448357824
2,49.7353894452642,49.0987058970476,49.0987058970476,49.3327320567128,0.746022323742436
2,47.2048974740494,46.5978581396568,47.2048974740494,46.9439123243673,0.69045246481661
2,43.8739528967544,42.5526306821951,42.5526306821951,43.3489952746274,0.741565612535768
2,51.9120882607179,50.7961908433607,51.9120882607179,51.2384463038133,0.647141922709074
2,43.8810521823102,42.5096126843577,43.8810521823102,43.4526308431158,0.748302086361401
2,47.6898277996921,46.9021170815246,46.9021170815246,47.006133038007,0.687634978208186
2,40.7332449769536,39.4319262736646,40.7332449769536,40.3270700439068,0.691794123334862
2,44.2759587488225,43.6105150451865,43.6105150451865,43.956704691424,0.728787564860691
2,44.9604135390884,43.6545923566935,44.9604135390884,44.5963130499857,0.79959324039159
2,42.4849513040585,41.8131300562657,42.4849513040585,42.4507352092343,0.763637105321814
2,46.0491780097898,44.9779309247253,46.0491780097898,45.4291224898513,0.789829696722384
2,48.8546049602959,46.9683282037227,48.8546049602959,48.8142140289274,0.743162927876654
1,47.2044214183191,46.1438580716178,47.2044214183191,46.7330206402761,0.530796626458913
1,52.7735763862402,51.8721078943736,52.7735763862402,52.1131758318498,0.804414128260427
1,50.1474183881732,49.2547171022078,49.2547171022078,49.8794941398292,0.673052847958349
1,52.0817489415893,50.8425900655151,52.0817489415893,51.6810200142034,0.713367003101375
1,46.3430545723855,45.0462054126877,46.3430545723855,46.3492311177739,0.561878626211674
1,47.9855021430673,47.1771652376344,47.1771652376344,48.3676322896267,0.796428773296394
1,47.879503983668,46.4676975839093,46.4676975839093,48.1388853992891,0.665387769622022
1,51.252051350008,50.073389445971,51.252051350008,50.7714413540962,0.68751177683195
1,46.610030844869,45.104384761005,46.610030844869,46.2971048567979,0.741561085437868
1,44.6754124807329,43.3283571389217,44.6754124807329,44.2259235567234,0.654810771466366
1,50.1602595547927,48.161326475309,50.1602595547927,50.5886880585565,0.643347460438979
1,48.6937179447881,47.0217360880841,47.0217360880841,48.673957659739,0.685127051588523
1,49.5038577216809,47.8593422829177,49.5038577216809,49.358082289098,0.740234822894305
1,44.0160596235461,43.7721437555414,43.7721437555414,43.9614700038347,0.746196946214288
1,50.8995082631679,48.6857974394147,50.8995082631679,50.5288590265654,0.582006714857777
1,47.6660218682392,45.9990974700296,45.9990974700296,47.9616251389153,0.604931792429697
1,43.671276841093,43.3343437714776,43.3343437714776,43.2813866849636,0.732519811633292
1,41.0305727658584,40.8148299305475,40.8148299305475,40.7214789158878,0.659643716874483
1,46.8646648697695,45.4812918586937,46.8646648697695,47.1433319829782,0.680479308975455
1,43.4820301916529,42.6819823181436,43.4820301916529,43.241419894504,0.666946853073105
1,43.381795503551,42.9342505854974,42.9342505854974,42.5909116948468,0.723111091286525
1,39.2809152978056,39.1845075516063,39.2809152978056,37.9369526621842,0.579162057700922
1,51.7641834531474,50.4531843183465,51.7641834531474,51.3463901900134,0.746734545603793
1,49.7253815709488,48.8278855329657,49.7253815709488,49.4996574386579,0.717790510825945
2,55.9382257726935,55.2402689315931,55.9382257726935,55.6820506130996,0.731192624348269
2,53.9278274517281,52.9116082825403,53.9278274517281,53.9409966265086,0.870238127949778
