"SSIndex","OR1","OR0","OR","ORX","PS"
2,60.4821996606344,58.5131933000192,60.4821996606344,60.2556448830538,0.810697940225999
2,62.6647692743715,60.6948427910815,62.6647692743715,62.227271575467,0.7792464020188
2,57.8474084884631,55.8691560258494,57.8474084884631,58.0586467079627,0.770794180877869
2,55.6400640960123,54.5348600594457,55.6400640960123,55.6111769136323,0.884133742576461
2,63.3477755894007,61.3828689984452,63.3477755894007,62.7825388188713,0.639865187797887
2,55.9745349838407,54.8891186959934,55.9745349838407,56.5221767219324,0.764486243525898
2,52.8097203403163,51.7068448989878,52.8097203403163,52.27487585886,0.855511148013241
2,61.3802332343653,59.4486893089256,61.3802332343653,61.4554606493588,0.590655454015647
2,50.1765993179709,49.0898551310885,50.1765993179709,49.9449452258275,0.709433387027097
2,60.7945005799698,58.8249273308698,60.7945005799698,60.5162490698838,0.832206807278526
2,58.9271917737687,57.8568239841165,58.9271917737687,59.0105614700617,0.896428518315195
2,60.8142731248307,59.6764765601959,60.8142731248307,61.0219555592377,0.582279293690667
2,51.3774509737921,50.2727889764343,51.3774509737921,50.7403806986974,0.781822743740607
2,56.490595214808,55.4087283347669,56.490595214808,57.0661951819543,0.761743190615027
2,46.4726911954585,45.0335484708011,46.4726911954585,44.5342527146708,0.69858702393185
2,54.8572426352307,52.8598570056832,54.8572426352307,54.703376813516,0.833644699826813
2,47.6398341028794,45.6596947892287,45.6596947892287,46.1354983890296,0.524887733775943
2,43.6456329658596,41.9892591307241,43.6456329658596,43.269546339424,0.584349080045857
2,49.3769529171804,47.7223947676822,49.3769529171804,49.0790505065716,0.654744355455968
2,54.4097665719545,53.285443036402,54.4097665719545,53.9633665469915,0.771200618880727
2,50.3624394653125,48.9132778536401,50.3624394653125,49.655562491766,0.575862530213056
2,53.1170652671266,51.9684672127492,53.1170652671266,52.461371433558,0.696111202655906
2,47.8584568809838,46.4609187651368,46.4609187651368,47.0359465157262,0.683040208452805
2,45.8120020510036,43.8058301585289,45.8120020510036,46.4452168073693,0.681220462021216
2,48.5273806712998,47.4787132528531,48.5273806712998,49.8773505104334,0.607631403287869
2,50.8749067868166,49.4197806337119,50.8749067868166,50.1173431186567,0.670943170130923
2,51.432920078242,50.3223102323637,51.432920078242,51.200178588482,0.692177641578282
2,48.1573568808123,47.1114500274286,47.1114500274286,49.6842797567114,0.581926037403876
2,47.6658560026542,46.579622852381,47.6658560026542,47.6922392414319,0.688283123019806
2,51.735496563626,49.7486446317239,51.735496563626,51.2255875796151,0.723536174718138
2,54.2346843731401,53.0927947165055,54.2346843731401,53.5411137226186,0.720827519290708
2,50.6489587084594,49.1982369676047,50.6489587084594,50.0481139364707,0.5834076729997
2,50.2269850830662,49.1158334333394,50.2269850830662,50.0629520930755,0.590044619724492
2,52.1294204907641,51.0205343178304,51.0205343178304,51.9803185109573,0.633224813070488
2,49.9122998391253,48.3607556818284,49.9122998391253,50.2616949906168,0.782820674295842
2,48.5832649815582,47.4975881026352,48.5832649815582,48.714841173181,0.678070320202128
1,48.9343613174092,47.1275915342962,48.9343613174092,46.8904810294588,0.593298478839736
1,47.6338171330562,45.9211732794824,47.6338171330562,47.8033835841986,0.708019138012058
1,43.6889861924822,42.5714709876022,42.5714709876022,43.6962127462339,0.615043371682513
1,50.0457888813345,48.3238724267403,50.0457888813345,50.5986257772652,0.797843085008059
1,48.8150642559262,46.2227778946818,48.8150642559262,49.0716785967641,0.703222370995729
1,45.8185865928425,44.7000075621905,44.7000075621905,45.5497540795054,0.733686651416149
1,47.1624338926926,44.7590903556539,47.1624338926926,46.971123249979,0.643918823178246
1,48.0450942574506,45.718159135622,48.0450942574506,46.5915775279447,0.718604480304568
1,49.4833673230754,47.1400697270242,49.4833673230754,49.3448106597202,0.740122200866335
1,47.2143589392859,44.6465834784682,44.6465834784682,46.5005209752609,0.708981385918254
1,50.2200165866465,48.0627146955315,48.0627146955315,49.3012935584426,0.81888281241121
1,47.0230554637395,46.0199034143757,47.0230554637395,46.296175026037,0.7393758383977
1,44.6889017993422,43.6908707037616,43.6908707037616,45.1141315401268,0.690838316880337
1,50.1197161946639,48.1116002068596,50.1197161946639,51.2320406308284,0.724637319321641
1,45.4540480512212,43.3823079804349,45.4540480512212,45.5175676783343,0.716727073951678
1,47.1558101526229,44.5327923440765,44.5327923440765,45.911400411286,0.716715014809163
1,42.1680265916037,40.3384890379468,42.1680265916037,42.0662348974194,0.5811427086609
1,43.4968325385547,42.502154460254,42.502154460254,43.1414101114161,0.82370258489494
