"SSIndex","OR1","OR0","OR","ORX","PS"
1,59.5782460206428,58.7191691222741,59.5782460206428,59.4828291213193,0.850051878497856
1,64.8729431096336,64.1152986206302,64.8729431096336,63.7478593724984,0.868577254465453
1,57.794473253985,56.810528427256,57.794473253985,58.016606645152,0.851301797118865
1,53.7923441214668,52.9652796341147,53.7923441214668,53.6618745146463,0.836528741155204
1,62.7233112049669,61.8985284940455,62.7233112049669,64.0350960422678,0.876666234048983
1,55.0874528378913,53.7139625387477,55.0874528378913,55.0960796374866,0.84843784096069
1,50.9823031050038,49.8741977550855,50.9823031050038,50.7303913455002,0.821204517291172
1,62.1008303321138,61.3015842141081,62.1008303321138,63.3815806445299,0.878803063661654
1,49.2562103020337,48.5234570146878,49.2562103020337,48.7707244149308,0.774100484308948
1,60.1917213848051,59.3495601579838,60.1917213848051,59.5685631004439,0.855183046894501
1,59.2331418861393,58.3083406045285,59.2331418861393,58.6433521848632,0.827038016425459
1,61.2804211564249,60.4458416643877,61.2804211564249,61.5116649171471,0.871590483067533
1,49.8353663133373,48.2960534377982,49.8353663133373,49.5164108615841,0.807843609545906
1,56.1187183380762,55.1426767816474,56.1187183380762,56.174476848908,0.855176937166291
1,43.8278597599957,42.996365289651,43.8278597599957,42.8848254938999,0.51810895461235
1,53.1326097238759,52.3775430786941,53.1326097238759,52.9010726802046,0.81352963191091
1,48.6450798599618,47.8848293696528,47.8848293696528,48.5051124268937,0.587981186123293
1,43.6682822807559,41.5057436363093,43.6682822807559,43.670440499783,0.636871246206246
1,50.5259191241886,49.4471788640626,50.5259191241886,50.1309304269582,0.725301593407584
1,53.9773803565143,53.1632494483151,53.9773803565143,53.3687416540767,0.784156063402747
1,49.5889201550566,48.8199129154646,49.5889201550566,49.504858496364,0.686587441518037
1,52.759967273117,52.0333772131395,52.759967273117,52.4226817836699,0.794317699577295
1,46.867536805725,45.3158721770672,45.3158721770672,46.6465003034511,0.724601080865634
1,45.519721851842,43.8988688158323,45.519721851842,45.6602823083234,0.778658007106529
1,50.8233165908189,50.0255287817856,50.8233165908189,50.7995004377438,0.713264204994348
1,50.1440777401897,49.2975535693466,50.1440777401897,50.0656799917305,0.724407908909669
1,52.4792965255777,51.6301287477519,52.4792965255777,51.9932026960677,0.730276776590771
1,49.9184083482202,49.1206205391869,49.1206205391869,49.765293233803,0.692323310442193
1,47.4705708304773,46.3564641162265,47.4705708304773,47.4582217575976,0.710581522420875
1,51.2769070134346,50.5523406837062,51.2769070134346,50.8651957011166,0.768080597826116
1,54.0544835952825,53.460852641027,54.0544835952825,53.196988424228,0.808270369067916
1,50.3980618110659,49.5935832736977,50.3980618110659,50.2408598806549,0.693173385941283
1,50.355548010111,49.5416189496158,50.355548010111,49.7764734256783,0.685207028707113
1,54.3616302209905,53.6212574289949,53.6212574289949,53.2094736286589,0.731084271037511
1,48.2172123133017,47.4242042743741,48.2172123133017,48.4064804085287,0.828884962690264
1,48.7215044906355,47.8414407326145,48.7215044906355,48.728333995547,0.709712818520821
2,48.6228736520131,46.9595029047984,48.6228736520131,48.4613682067917,0.703505709047766
2,46.7884867596652,44.4017657414833,46.7884867596652,46.105960628909,0.68183124236914
2,41.2116377794747,38.9412092771907,38.9412092771907,39.7828912223555,0.421330661425273
2,49.7651608107601,47.6115466676625,49.7651608107601,49.5231480691484,0.715404278723851
2,48.9746893755788,46.4201633463595,48.9746893755788,47.7167434437491,0.656713955633652
2,45.3016995953379,43.8423237373876,43.8423237373876,44.8613071828154,0.582370923857229
2,47.4539222174468,44.9235188336353,47.4539222174468,46.1020678546248,0.562578009619213
2,46.7406774457811,45.0362328742286,46.7406774457811,45.6868415136271,0.631948471335884
2,50.2215226345131,48.1277579873184,50.2215226345131,49.7303742439032,0.765096447978824
2,46.2339998316918,44.8297796142477,44.8297796142477,46.0422464883948,0.657119968758917
2,50.0968938012622,47.5427808917549,47.5427808917549,49.6016279612732,0.774367922647057
2,45.6976941317203,44.2494747610967,45.6976941317203,45.467532446316,0.637662230346056
2,45.2222201264889,43.1001023618095,43.1001023618095,44.1660291746211,0.581478713024065
2,49.6997893337013,47.975811811892,49.6997893337013,49.1914602244317,0.756893196547724
2,45.6161750361346,43.9262823652908,45.6161750361346,45.1792181524944,0.669954185063078
2,46.9786365057139,44.9978726559898,44.9978726559898,45.7816896067064,0.620227152857861
2,42.9438984303802,41.128826565282,42.9438984303802,42.5121547888916,0.421529316205889
2,45.102271525392,43.1985506385733,43.1985506385733,44.372035260226,0.768717641304801
2,45.536214916751,43.524244449585,45.536214916751,44.760520028517,0.585200357899837
2,43.5173969266345,42.0337198232821,43.5173969266345,42.3814579859086,0.473556406700547
2,45.8477965026108,43.1815217745285,45.8477965026108,45.1750840733575,0.649033654314556
2,50.2215226345131,48.1277579873184,50.2215226345131,49.7303742439032,0.765096447978824
2,46.8340272203972,45.6710959030097,46.8340272203972,46.8232531315454,0.654416359964877
2,52.6601543133699,50.2146036725383,52.6601543133699,52.4841486195517,0.826067809434675
2,50.3113652147626,48.9444876055499,48.9444876055499,50.2945475618707,0.736185935549139
2,50.8994808713433,48.3936771151391,50.8994808713433,50.7578249724967,0.802095177587455
2,46.2800500707462,43.5818065328017,46.2800500707462,44.5902750509883,0.458505490926467
2,48.2607035747964,46.6703200545962,46.6703200545962,48.8533620158857,0.745687265972219
2,47.3710952407565,45.4788680927151,45.4788680927151,46.0499114914952,0.632519591643088
2,52.1078446701649,50.9138745833283,52.1078446701649,52.443032456084,0.777920670628257
2,45.9228904330104,43.8285686453106,45.9228904330104,45.382422714525,0.661414187987254
2,44.9477221215833,43.2197577405003,44.9477221215833,43.4606840196341,0.527649295511175
2,51.5685810826978,48.5415291453357,51.5685810826978,49.9992268960116,0.707952777441618
2,48.1423117351864,46.1514432938336,46.1514432938336,47.2031790496061,0.664634585991588
2,47.2725227210764,45.3359112100652,47.2725227210764,47.0131419817005,0.681689542275945
2,44.1567020628421,42.6973440179675,42.6973440179675,43.3369350532092,0.487279634893522
2,49.2212575169002,46.6720109692961,49.2212575169002,48.2935431312781,0.649889923531746
2,48.5803789862858,45.8758903989569,45.8758903989569,46.9796706927974,0.628353159236829
2,43.8032729962867,42.3550975830551,42.3550975830551,43.0250874164422,0.451025808184014
2,40.4799951458681,37.8599852958131,37.8599852958131,37.3533368180232,0.382621853534535
2,47.6452495914899,45.8461849678483,47.6452495914899,46.5289825208622,0.637502581453273
